artist,title,album,added_at,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Breaking Benjamin,The Diary of Jane - Single Version,Phobia (Explicit Version),2020-03-25T17:02:13Z,0.392,0.965,10,-4.441,0,0.063,6.97e-05,0.0427,0.106,0.298,167.094,audio_features,5pvJ59i7JxylN8VB24xdMs,spotify:track:5pvJ59i7JxylN8VB24xdMs,https://api.spotify.com/v1/tracks/5pvJ59i7JxylN8VB24xdMs,https://api.spotify.com/v1/audio-analysis/5pvJ59i7JxylN8VB24xdMs,200547,4
The Weeknd,The Hills,Beauty Behind The Madness,2020-03-25T16:25:29Z,0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003,audio_features,7fBv7CLKzipRk6EC6TWHOB,spotify:track:7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB,242253,4
Birds Of Tokyo,Good Lord,Good Lord,2020-03-20T18:03:33Z,0.578,0.696,0,-4.916,1,0.0392,0.00615,0,0.346,0.226,78.012,audio_features,1o2BpIJ94YXo7oXYvbgb2p,spotify:track:1o2BpIJ94YXo7oXYvbgb2p,https://api.spotify.com/v1/tracks/1o2BpIJ94YXo7oXYvbgb2p,https://api.spotify.com/v1/audio-analysis/1o2BpIJ94YXo7oXYvbgb2p,203267,4
John Newman,Love Me Again,Tribute,2020-03-18T18:47:39Z,0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,audio_features,5TbzAWWc5eJaANpA9kfGCd,spotify:track:5TbzAWWc5eJaANpA9kfGCd,https://api.spotify.com/v1/tracks/5TbzAWWc5eJaANpA9kfGCd,https://api.spotify.com/v1/audio-analysis/5TbzAWWc5eJaANpA9kfGCd,239894,4
Amritaansh,Baawri,Baawri,2020-03-17T18:52:32Z,0.512,0.844,11,-5.375,0,0.0596,0.25,0,0.192,0.541,149.866,audio_features,5EZ0wAvButi8dD21xRyyl9,spotify:track:5EZ0wAvButi8dD21xRyyl9,https://api.spotify.com/v1/tracks/5EZ0wAvButi8dD21xRyyl9,https://api.spotify.com/v1/audio-analysis/5EZ0wAvButi8dD21xRyyl9,204800,4
Curry Boy,Lapata,Lapata,2020-03-16T07:55:35Z,0.534,0.62,8,-11.057,0,0.0986,0.00246,0,0.137,0.47,150.047,audio_features,7iAtXyDJxEnaAQkEssKVsq,spotify:track:7iAtXyDJxEnaAQkEssKVsq,https://api.spotify.com/v1/tracks/7iAtXyDJxEnaAQkEssKVsq,https://api.spotify.com/v1/audio-analysis/7iAtXyDJxEnaAQkEssKVsq,177908,4
fun.,We Are Young,Now That's What I Call Music 2012-13,2020-03-14T05:04:24Z,0.438,0.664,10,-5.291,1,0.0726,0.0305,3.42e-05,0.142,0.792,184.555,audio_features,61oYg7s7UgF52EZWF8CTj5,spotify:track:61oYg7s7UgF52EZWF8CTj5,https://api.spotify.com/v1/tracks/61oYg7s7UgF52EZWF8CTj5,https://api.spotify.com/v1/audio-analysis/61oYg7s7UgF52EZWF8CTj5,237107,4
Karnivool,Goliath,Sound Awake,2020-03-13T17:19:13Z,0.266,0.901,6,-4.155,1,0.0775,0.000131,0.00109,0.0335,0.538,131.262,audio_features,2NtFSQS453rdrjuGRs2hF3,spotify:track:2NtFSQS453rdrjuGRs2hF3,https://api.spotify.com/v1/tracks/2NtFSQS453rdrjuGRs2hF3,https://api.spotify.com/v1/audio-analysis/2NtFSQS453rdrjuGRs2hF3,277973,1
Kings of Leon,Use Somebody,Only By The Night,2020-03-13T15:47:34Z,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,audio_features,5VGlqQANWDKJFl0MBG3sg2,spotify:track:5VGlqQANWDKJFl0MBG3sg2,https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2,https://api.spotify.com/v1/audio-analysis/5VGlqQANWDKJFl0MBG3sg2,230760,4
Kings of Leon,Sex on Fire,Only By The Night,2020-03-13T15:47:32Z,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,audio_features,0ntQJM78wzOLVeCUAW7Y45,spotify:track:0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45,203347,4
Karnivool,Themata,Set Fire To The Hive,2020-03-13T15:47:18Z,0.528,0.926,4,-5.29,0,0.0886,4.3e-05,0.000462,0.0788,0.242,93.988,audio_features,5u4n1CQe3fcQoLdJom09ly,spotify:track:5u4n1CQe3fcQoLdJom09ly,https://api.spotify.com/v1/tracks/5u4n1CQe3fcQoLdJom09ly,https://api.spotify.com/v1/audio-analysis/5u4n1CQe3fcQoLdJom09ly,346760,4
I Built the Sky,Up into the Ether,The Zenith Rise,2020-03-13T02:17:28Z,0.482,0.865,7,-5.587,0,0.0513,0.000693,0.949,0.124,0.151,125.893,audio_features,0zTraOnxc5FwG7JNW23uTf,spotify:track:0zTraOnxc5FwG7JNW23uTf,https://api.spotify.com/v1/tracks/0zTraOnxc5FwG7JNW23uTf,https://api.spotify.com/v1/audio-analysis/0zTraOnxc5FwG7JNW23uTf,301519,4
Steven Wilson,PERSONAL SHOPPER,PERSONAL SHOPPER,2020-03-12T12:05:57Z,0.593,0.638,7,-12.519,1,0.0346,0.0549,0.113,0.112,0.225,124.994,audio_features,3DnsGubynjnIFshrAeyhk8,spotify:track:3DnsGubynjnIFshrAeyhk8,https://api.spotify.com/v1/tracks/3DnsGubynjnIFshrAeyhk8,https://api.spotify.com/v1/audio-analysis/3DnsGubynjnIFshrAeyhk8,589307,4
Nigel Stanford,Automatica,Automatica,2020-03-12T11:40:51Z,0.523,0.638,1,-9.04,1,0.0326,0.00396,0.833,0.157,0.16,93.729,audio_features,3wwiBsma2wPAJ769kN7k3r,spotify:track:3wwiBsma2wPAJ769kN7k3r,https://api.spotify.com/v1/tracks/3wwiBsma2wPAJ769kN7k3r,https://api.spotify.com/v1/audio-analysis/3wwiBsma2wPAJ769kN7k3r,237000,4
Fall Out Boy,Immortals,American Beauty/American Psycho,2020-03-12T08:04:19Z,0.616,0.868,2,-3.606,1,0.0699,0.00131,1.54e-06,0.671,0.475,108.016,audio_features,3Te8uLyit6X3ncNW8Fp3K2,spotify:track:3Te8uLyit6X3ncNW8Fp3K2,https://api.spotify.com/v1/tracks/3Te8uLyit6X3ncNW8Fp3K2,https://api.spotify.com/v1/audio-analysis/3Te8uLyit6X3ncNW8Fp3K2,189387,4
FRENSHIP,"GOODMORNING, Goodbye","GOODMORNING, Goodbye",2020-03-12T05:39:10Z,0.69,0.562,1,-7.707,1,0.0254,0.234,0.00648,0.108,0.146,106.995,audio_features,6DPrrqd6ujfaCyEu3IPxfM,spotify:track:6DPrrqd6ujfaCyEu3IPxfM,https://api.spotify.com/v1/tracks/6DPrrqd6ujfaCyEu3IPxfM,https://api.spotify.com/v1/audio-analysis/6DPrrqd6ujfaCyEu3IPxfM,266227,4
Tajdar Junaid,What Colour Is Your Raindrop,What Colour Is Your Raindrop,2020-03-12T05:37:17Z,0.629,0.102,5,-15.831,1,0.0394,0.72,0.574,0.131,0.14,128.311,audio_features,4IJ0HqH6A4LpY5WRsijCHe,spotify:track:4IJ0HqH6A4LpY5WRsijCHe,https://api.spotify.com/v1/tracks/4IJ0HqH6A4LpY5WRsijCHe,https://api.spotify.com/v1/audio-analysis/4IJ0HqH6A4LpY5WRsijCHe,186019,4
Iron & Wine,Passing Afternoon,Our Endless Numbered Days,2020-03-12T05:36:39Z,0.694,0.312,9,-13.39,1,0.0338,0.549,0.352,0.207,0.616,102.14,audio_features,094lIQz1Bhk5FfFuHyuBAs,spotify:track:094lIQz1Bhk5FfFuHyuBAs,https://api.spotify.com/v1/tracks/094lIQz1Bhk5FfFuHyuBAs,https://api.spotify.com/v1/audio-analysis/094lIQz1Bhk5FfFuHyuBAs,240773,4
El Ten Eleven,Fanshawe,El Ten Eleven,2020-03-10T13:11:37Z,0.653,0.598,2,-9.179,1,0.0267,0.0218,0.843,0.102,0.666,90.825,audio_features,4p0Yp2fnqydGVEgIE2p60X,spotify:track:4p0Yp2fnqydGVEgIE2p60X,https://api.spotify.com/v1/tracks/4p0Yp2fnqydGVEgIE2p60X,https://api.spotify.com/v1/audio-analysis/4p0Yp2fnqydGVEgIE2p60X,312000,4
Ankur Tewari,"Rehne Do Na (From ""Guilty"")","Rehne Do Na (From ""Guilty"")",2020-03-10T13:05:32Z,0.696,0.146,5,-24.519,1,0.0771,0.724,0.543,0.134,0.0838,145.029,audio_features,7xyX8iuETDhbaKRWXRjUcB,spotify:track:7xyX8iuETDhbaKRWXRjUcB,https://api.spotify.com/v1/tracks/7xyX8iuETDhbaKRWXRjUcB,https://api.spotify.com/v1/audio-analysis/7xyX8iuETDhbaKRWXRjUcB,191172,3
Iron & Wine,Call It Dreaming,Beast Epic,2020-03-10T13:02:46Z,0.515,0.502,5,-9.969,1,0.0327,0.606,6.14e-05,0.0974,0.726,80.099,audio_features,4ftYIbHbKSVZWyrveFHCNu,spotify:track:4ftYIbHbKSVZWyrveFHCNu,https://api.spotify.com/v1/tracks/4ftYIbHbKSVZWyrveFHCNu,https://api.spotify.com/v1/audio-analysis/4ftYIbHbKSVZWyrveFHCNu,231755,4
Hanita Bhambri,Chehra,Chehra,2020-03-08T15:56:27Z,0.545,0.432,0,-6.948,1,0.026,0.747,0,0.111,0.167,149.914,audio_features,3E5KaA7lN73n0ByZGAeve5,spotify:track:3E5KaA7lN73n0ByZGAeve5,https://api.spotify.com/v1/tracks/3E5KaA7lN73n0ByZGAeve5,https://api.spotify.com/v1/audio-analysis/3E5KaA7lN73n0ByZGAeve5,246614,4
Yoke Lore,Goodpain,Goodpain,2020-03-08T15:56:15Z,0.666,0.665,9,-5.116,0,0.0278,0.00338,0.000104,0.068,0.364,96.994,audio_features,3rFeq7vjP5iyhEDssZV49n,spotify:track:3rFeq7vjP5iyhEDssZV49n,https://api.spotify.com/v1/tracks/3rFeq7vjP5iyhEDssZV49n,https://api.spotify.com/v1/audio-analysis/3rFeq7vjP5iyhEDssZV49n,261986,4
Alexandre Desplat,Lily's Theme,"Harry Potter and the Deathly Hallows, Pt. 2 (Original Motion Picture Soundtrack)",2020-02-28T16:53:40Z,0.126,0.0386,6,-28.821,1,0.0501,0.873,0.975,0.0759,0.0274,73.378,audio_features,4rOZRpsGz3eZxTYabaRLtn,spotify:track:4rOZRpsGz3eZxTYabaRLtn,https://api.spotify.com/v1/tracks/4rOZRpsGz3eZxTYabaRLtn,https://api.spotify.com/v1/audio-analysis/4rOZRpsGz3eZxTYabaRLtn,148813,3
Hans Zimmer,Remember,The Lion King (Original Motion Picture Soundtrack),2020-02-28T16:40:52Z,0.109,0.403,2,-13.027,0,0.0375,0.564,0.697,0.137,0.134,181.935,audio_features,3BUT32qmBXmlqp3EJkgRfp,spotify:track:3BUT32qmBXmlqp3EJkgRfp,https://api.spotify.com/v1/tracks/3BUT32qmBXmlqp3EJkgRfp,https://api.spotify.com/v1/audio-analysis/3BUT32qmBXmlqp3EJkgRfp,189867,3
Hans Zimmer,Oogway Ascends,Kung Fu Panda (Original Motion Picture Soundtrack),2020-02-28T16:35:13Z,0.168,0.235,5,-17.462,1,0.0389,0.681,0.852,0.089,0.0791,109.098,audio_features,1dZCiUTIbbvwOCALmzBh9y,spotify:track:1dZCiUTIbbvwOCALmzBh9y,https://api.spotify.com/v1/tracks/1dZCiUTIbbvwOCALmzBh9y,https://api.spotify.com/v1/audio-analysis/1dZCiUTIbbvwOCALmzBh9y,123507,3
Harry Gregson-Williams,Fairytale,Shrek (Original Motion Picture Score),2020-02-28T16:24:18Z,0.0877,0.163,8,-18.769,1,0.0362,0.722,0.501,0.463,0.103,83.13,audio_features,1e3hPMCGrwPXYZ1DQhsiCE,spotify:track:1e3hPMCGrwPXYZ1DQhsiCE,https://api.spotify.com/v1/tracks/1e3hPMCGrwPXYZ1DQhsiCE,https://api.spotify.com/v1/audio-analysis/1e3hPMCGrwPXYZ1DQhsiCE,86693,3
The Cinematic Orchestra,Arrival of the Birds,The Crimson Wing: Mystery Of The Flamingos,2020-02-28T16:20:40Z,0.39,0.123,3,-17.706,0,0.0394,0.944,0.918,0.0915,0.0579,129.947,audio_features,1xRCmlU2GyzGem2vw4glxK,spotify:track:1xRCmlU2GyzGem2vw4glxK,https://api.spotify.com/v1/tracks/1xRCmlU2GyzGem2vw4glxK,https://api.spotify.com/v1/audio-analysis/1xRCmlU2GyzGem2vw4glxK,158347,3
Grizfolk,Waiting For You,Waking Up The Giants,2020-02-19T04:33:48Z,0.588,0.894,3,-5.564,1,0.0403,0.000176,0.23,0.141,0.552,123.031,audio_features,6P0dI2yAf2cmg4UrCcStwE,spotify:track:6P0dI2yAf2cmg4UrCcStwE,https://api.spotify.com/v1/tracks/6P0dI2yAf2cmg4UrCcStwE,https://api.spotify.com/v1/audio-analysis/6P0dI2yAf2cmg4UrCcStwE,237853,4
Phillip Phillips,Miles,Collateral,2020-02-19T04:17:20Z,0.461,0.846,0,-5.032,0,0.0461,0.201,0,0.0837,0.634,183.937,audio_features,0ZEXvzAtZ0sHPh8f0fZACl,spotify:track:0ZEXvzAtZ0sHPh8f0fZACl,https://api.spotify.com/v1/tracks/0ZEXvzAtZ0sHPh8f0fZACl,https://api.spotify.com/v1/audio-analysis/0ZEXvzAtZ0sHPh8f0fZACl,188331,4
MEMBA,"For Aisha (Featured in ""The Sky Is Pink"")","For Aisha (Featured in ""The Sky Is Pink"")",2020-02-12T10:44:46Z,0.568,0.622,4,-6.548,1,0.109,0.063,0.0018,0.56,0.109,76.984,audio_features,6rfahvufEQDIVTHJIU2QQB,spotify:track:6rfahvufEQDIVTHJIU2QQB,https://api.spotify.com/v1/tracks/6rfahvufEQDIVTHJIU2QQB,https://api.spotify.com/v1/audio-analysis/6rfahvufEQDIVTHJIU2QQB,357931,4
The Beatles,Yesterday - Remastered 2009,Help! (Remastered),2020-02-11T12:32:27Z,0.332,0.179,5,-11.83,1,0.0326,0.879,0,0.0886,0.315,96.529,audio_features,3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,125667,4
Calum Scott,You Are The Reason,Only Human (Deluxe),2020-02-05T05:11:58Z,0.329,0.235,10,-7.699,1,0.0303,0.918,0,0.137,0.22,171.006,audio_features,69vToJ9BMbbLlFZo7k7A7B,spotify:track:69vToJ9BMbbLlFZo7k7A7B,https://api.spotify.com/v1/tracks/69vToJ9BMbbLlFZo7k7A7B,https://api.spotify.com/v1/audio-analysis/69vToJ9BMbbLlFZo7k7A7B,204326,3
Alter Bridge,Metalingus,One Day Remains,2020-02-04T06:13:56Z,0.496,0.981,8,-3.268,1,0.108,9.33e-06,0,0.0958,0.163,109.905,audio_features,3UULkHdmLDqBDPmBYltoRE,spotify:track:3UULkHdmLDqBDPmBYltoRE,https://api.spotify.com/v1/tracks/3UULkHdmLDqBDPmBYltoRE,https://api.spotify.com/v1/audio-analysis/3UULkHdmLDqBDPmBYltoRE,259960,4
Audioslave,Be Yourself,Out of Exile,2020-02-04T06:08:03Z,0.423,0.845,11,-3.509,0,0.0559,0.143,5.07e-06,0.213,0.317,116.602,audio_features,3zwmW1gM4E8FlHXV5nE16u,spotify:track:3zwmW1gM4E8FlHXV5nE16u,https://api.spotify.com/v1/tracks/3zwmW1gM4E8FlHXV5nE16u,https://api.spotify.com/v1/audio-analysis/3zwmW1gM4E8FlHXV5nE16u,278973,4
Audioslave,Show Me How to Live,Audioslave,2020-02-04T06:02:45Z,0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4,audio_features,1Qdnvn4XlmZANCVy3XjrQo,spotify:track:1Qdnvn4XlmZANCVy3XjrQo,https://api.spotify.com/v1/tracks/1Qdnvn4XlmZANCVy3XjrQo,https://api.spotify.com/v1/audio-analysis/1Qdnvn4XlmZANCVy3XjrQo,277840,4
Black Pumas,Black Moon Rising,Black Pumas,2020-02-01T14:39:50Z,0.529,0.613,3,-7.61,0,0.037,0.145,0.00538,0.141,0.732,159.414,audio_features,2LTah3NcoIJI9WHJW3VIlC,spotify:track:2LTah3NcoIJI9WHJW3VIlC,https://api.spotify.com/v1/tracks/2LTah3NcoIJI9WHJW3VIlC,https://api.spotify.com/v1/audio-analysis/2LTah3NcoIJI9WHJW3VIlC,221947,4
Black Pumas,Colors,Black Pumas,2020-02-01T14:39:47Z,0.391,0.692,1,-6.543,0,0.0462,0.0946,1.58e-05,0.191,0.56,180.008,audio_features,6d4FWjx72iuRWzn1HwywLK,spotify:track:6d4FWjx72iuRWzn1HwywLK,https://api.spotify.com/v1/tracks/6d4FWjx72iuRWzn1HwywLK,https://api.spotify.com/v1/audio-analysis/6d4FWjx72iuRWzn1HwywLK,246587,4
Highly Suspect,Wolf,The Boy Who Died Wolf,2020-01-30T18:00:59Z,0.252,0.534,4,-7.572,0,0.0385,0.0121,0.00331,0.29,0.0387,83.689,audio_features,5cwCzA55OJAMQavSRNhbGZ,spotify:track:5cwCzA55OJAMQavSRNhbGZ,https://api.spotify.com/v1/tracks/5cwCzA55OJAMQavSRNhbGZ,https://api.spotify.com/v1/audio-analysis/5cwCzA55OJAMQavSRNhbGZ,416320,5
Highly Suspect,Lydia,Mister Asylum,2020-01-30T13:54:49Z,0.417,0.706,6,-4.652,0,0.0945,0.00933,0.000572,0.474,0.512,127.884,audio_features,3pUTJPIxhaMMFKhiMnfi1R,spotify:track:3pUTJPIxhaMMFKhiMnfi1R,https://api.spotify.com/v1/tracks/3pUTJPIxhaMMFKhiMnfi1R,https://api.spotify.com/v1/audio-analysis/3pUTJPIxhaMMFKhiMnfi1R,242560,4
Highly Suspect,My Name Is Human,The Boy Who Died Wolf,2020-01-30T13:54:46Z,0.507,0.723,2,-5.577,0,0.0288,8.83e-05,0.000189,0.0852,0.188,140.032,audio_features,6lYkFYPKdyOSSZ5xHCJbYg,spotify:track:6lYkFYPKdyOSSZ5xHCJbYg,https://api.spotify.com/v1/tracks/6lYkFYPKdyOSSZ5xHCJbYg,https://api.spotify.com/v1/audio-analysis/6lYkFYPKdyOSSZ5xHCJbYg,258613,4
Vicky & Tejas,Tu Hai Kahan?,Kho Jaun,2020-01-24T09:51:19Z,0.711,0.482,5,-8.643,1,0.0318,0.603,0.00145,0.301,0.573,150.022,audio_features,1BYJEq5JfIZ3x0wwlqzGPd,spotify:track:1BYJEq5JfIZ3x0wwlqzGPd,https://api.spotify.com/v1/tracks/1BYJEq5JfIZ3x0wwlqzGPd,https://api.spotify.com/v1/audio-analysis/1BYJEq5JfIZ3x0wwlqzGPd,171600,4
Tower Of Power,Soul With A Capital 'S',T.O.P.,2020-01-24T05:58:39Z,0.728,0.972,7,-7.904,1,0.0485,0.053,0.0789,0.0706,0.815,119.122,audio_features,2fEdBCtMRLHJ53fB7hQVpR,spotify:track:2fEdBCtMRLHJ53fB7hQVpR,https://api.spotify.com/v1/tracks/2fEdBCtMRLHJ53fB7hQVpR,https://api.spotify.com/v1/audio-analysis/2fEdBCtMRLHJ53fB7hQVpR,298841,4
Tower Of Power,Diggin' On James Brown,Souled Out,2020-01-24T05:50:35Z,0.94,0.675,7,-5.269,0,0.0429,0.0294,3.62e-05,0.145,0.884,122.886,audio_features,0fOWbxwbD125UMLwgiDiTR,spotify:track:0fOWbxwbD125UMLwgiDiTR,https://api.spotify.com/v1/tracks/0fOWbxwbD125UMLwgiDiTR,https://api.spotify.com/v1/audio-analysis/0fOWbxwbD125UMLwgiDiTR,279867,4
Tower Of Power,Hangin' with My Baby,Soul Side of Town,2020-01-24T05:50:23Z,0.703,0.914,7,-6.455,1,0.0755,0.0439,0.00123,0.161,0.843,108.993,audio_features,3ZoLqDFPHCyq4jeIMHBODq,spotify:track:3ZoLqDFPHCyq4jeIMHBODq,https://api.spotify.com/v1/tracks/3ZoLqDFPHCyq4jeIMHBODq,https://api.spotify.com/v1/audio-analysis/3ZoLqDFPHCyq4jeIMHBODq,328480,4
Dire Straits,Tunnel Of Love,Making Movies,2020-01-23T17:53:11Z,0.488,0.792,5,-7.882,1,0.0373,0.242,0.0147,0.217,0.617,137.541,audio_features,4ZSDreApKOo6eQYFx9qXfD,spotify:track:4ZSDreApKOo6eQYFx9qXfD,https://api.spotify.com/v1/tracks/4ZSDreApKOo6eQYFx9qXfD,https://api.spotify.com/v1/audio-analysis/4ZSDreApKOo6eQYFx9qXfD,489507,4
Taba Chake,Aao Chalein,Bombay Dreams,2020-01-23T06:15:58Z,0.705,0.639,10,-7.367,1,0.0834,0.131,0.0298,0.222,0.825,127.502,audio_features,4LX8OArGCZ3hS0imHepe83,spotify:track:4LX8OArGCZ3hS0imHepe83,https://api.spotify.com/v1/tracks/4LX8OArGCZ3hS0imHepe83,https://api.spotify.com/v1/audio-analysis/4LX8OArGCZ3hS0imHepe83,185305,4
Taba Chake,In Waadiyon Mein,Bombay Dreams,2020-01-22T13:29:54Z,0.653,0.648,1,-9.263,1,0.0318,0.113,0.414,0.0855,0.525,125.153,audio_features,6VUU3EFm90Z0pDw4sYEP3K,spotify:track:6VUU3EFm90Z0pDw4sYEP3K,https://api.spotify.com/v1/tracks/6VUU3EFm90Z0pDw4sYEP3K,https://api.spotify.com/v1/audio-analysis/6VUU3EFm90Z0pDw4sYEP3K,214000,4
Pearl Jam,Black,Ten,2020-01-18T17:03:58Z,0.36,0.684,4,-6.457,0,0.0308,0.323,0,0.34,0.2,77.15,audio_features,5Xak5fmy089t0FYmh3VJiY,spotify:track:5Xak5fmy089t0FYmh3VJiY,https://api.spotify.com/v1/tracks/5Xak5fmy089t0FYmh3VJiY,https://api.spotify.com/v1/audio-analysis/5Xak5fmy089t0FYmh3VJiY,342653,4
Sleeping At Last,Turning Page,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),2020-01-18T16:52:06Z,0.304,0.379,3,-8.484,1,0.029,0.912,0.025,0.112,0.189,125.203,audio_features,42BAwiGC1egjbiJ6y512Tz,spotify:track:42BAwiGC1egjbiJ6y512Tz,https://api.spotify.com/v1/tracks/42BAwiGC1egjbiJ6y512Tz,https://api.spotify.com/v1/audio-analysis/42BAwiGC1egjbiJ6y512Tz,255373,4
John Mayer,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,2020-01-18T16:48:48Z,0.315,0.296,5,-13.262,1,0.0315,0.771,0,0.702,0.435,173.509,audio_features,4LloVtxNZpeh7q7xdi1DQc,spotify:track:4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/tracks/4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/audio-analysis/4LloVtxNZpeh7q7xdi1DQc,263573,4
Dire Straits,Romeo And Juliet,Making Movies (Remastered),2020-01-18T16:29:32Z,0.613,0.441,5,-11.999,1,0.0309,0.546,0.0132,0.0869,0.525,87.573,audio_features,2fF7mQOxo1SZuIMHTQgQD8,spotify:track:2fF7mQOxo1SZuIMHTQgQD8,https://api.spotify.com/v1/tracks/2fF7mQOxo1SZuIMHTQgQD8,https://api.spotify.com/v1/audio-analysis/2fF7mQOxo1SZuIMHTQgQD8,360667,4
Dave Grohl,Play,Play,2020-01-17T12:26:49Z,0.197,0.837,9,-8.958,1,0.0626,0.000308,0.752,0.102,0.136,186.443,audio_features,3ATAV8kiC5wg7U0eSMHlQp,spotify:track:3ATAV8kiC5wg7U0eSMHlQp,https://api.spotify.com/v1/tracks/3ATAV8kiC5wg7U0eSMHlQp,https://api.spotify.com/v1/audio-analysis/3ATAV8kiC5wg7U0eSMHlQp,1355938,4
Dire Straits,Sultans Of Swing,Dire Straits,2020-01-16T07:13:12Z,0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,audio_features,37Tmv4NnfQeb0ZgUC4fOJj,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/tracks/37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/audio-analysis/37Tmv4NnfQeb0ZgUC4fOJj,348624,4
Piyush Bhisekar,Hai Bharosa,Hai Bharosa,2020-01-15T20:01:23Z,0.525,0.159,7,-15.736,1,0.0464,0.645,9.71e-06,0.084,0.0875,137.947,audio_features,5TJTEeUqjDn1OdXzSOT1Yk,spotify:track:5TJTEeUqjDn1OdXzSOT1Yk,https://api.spotify.com/v1/tracks/5TJTEeUqjDn1OdXzSOT1Yk,https://api.spotify.com/v1/audio-analysis/5TJTEeUqjDn1OdXzSOT1Yk,134027,4
Piyush Bhisekar,Tum Bhi Kuch Kaho,Hai Bharosa,2020-01-13T03:46:27Z,0.673,0.191,7,-15.484,1,0.0622,0.327,0,0.211,0.384,112.274,audio_features,0pBuS1csqDidhP5P3UAUfH,spotify:track:0pBuS1csqDidhP5P3UAUfH,https://api.spotify.com/v1/tracks/0pBuS1csqDidhP5P3UAUfH,https://api.spotify.com/v1/audio-analysis/0pBuS1csqDidhP5P3UAUfH,219136,4
Piyush Bhisekar,Woh Raaz,Hai Bharosa,2020-01-11T14:28:29Z,0.591,0.327,4,-12.356,1,0.028,0.283,0.000165,0.112,0.253,137.835,audio_features,4tEkonfouqmPDP2LoUnmkK,spotify:track:4tEkonfouqmPDP2LoUnmkK,https://api.spotify.com/v1/tracks/4tEkonfouqmPDP2LoUnmkK,https://api.spotify.com/v1/audio-analysis/4tEkonfouqmPDP2LoUnmkK,277867,3
Piyush Bhisekar,Tu Hai Wajah,Hai Bharosa,2020-01-11T12:46:42Z,0.698,0.385,3,-13.217,1,0.0763,0.636,0.00409,0.134,0.493,135.167,audio_features,7zep4BfQRkfASc8qhX0cct,spotify:track:7zep4BfQRkfASc8qhX0cct,https://api.spotify.com/v1/tracks/7zep4BfQRkfASc8qhX0cct,https://api.spotify.com/v1/audio-analysis/7zep4BfQRkfASc8qhX0cct,193925,3
,,,2020-01-11T08:51:00Z,0.75,0.462,5,-6.48,1,0.0365,0.83,0.000101,0.119,0.401,115.913,audio_features,6MpzSsIV6o9Dm20QXBO4i0,spotify:track:6MpzSsIV6o9Dm20QXBO4i0,https://api.spotify.com/v1/tracks/6MpzSsIV6o9Dm20QXBO4i0,https://api.spotify.com/v1/audio-analysis/6MpzSsIV6o9Dm20QXBO4i0,250416,4
Nina Simone,Sinnerman,Legendary Jazz Voices,2020-01-10T13:44:24Z,0.436,0.529,11,-13.818,0,0.103,0.636,1.22e-05,0.0849,0.685,147.361,audio_features,3EIidirnGCYto1KtcNfttt,spotify:track:3EIidirnGCYto1KtcNfttt,https://api.spotify.com/v1/tracks/3EIidirnGCYto1KtcNfttt,https://api.spotify.com/v1/audio-analysis/3EIidirnGCYto1KtcNfttt,622000,4
Blue,One Love,One Love,2020-01-10T13:38:15Z,0.683,0.722,8,-4.039,0,0.0358,0.0243,4.2e-05,0.35,0.854,95.012,audio_features,2W5acFzXf5FrktecuD30Or,spotify:track:2W5acFzXf5FrktecuD30Or,https://api.spotify.com/v1/tracks/2W5acFzXf5FrktecuD30Or,https://api.spotify.com/v1/audio-analysis/2W5acFzXf5FrktecuD30Or,207187,4
